first_name,last_name,date,actual_score
Tatyana,Steuber,2014-01-09,199
Lamar,Doyle,2014-01-09,160
Frieda,Cruickshank,2014-01-09,151
Friedrich,Wolf,2014-01-09,192
Tatyana,Steuber,2014-01-16,155
Lamar,Doyle,2014-01-16,187
Frieda,Cruickshank,2014-01-16,171
Friedrich,Wolf,2014-01-16,177
Tatyana,Steuber,2014-01-23,190
Lamar,Doyle,2014-01-23,173
Frieda,Cruickshank,2014-01-23,169
Friedrich,Wolf,2014-01-23,200
Tatyana,Steuber,2014-01-30,175
Lamar,Doyle,2014-01-30,189
Frieda,Cruickshank,2014-01-30,162
Friedrich,Wolf,2014-01-30,184
Tatyana,Steuber,2014-02-06,168
Lamar,Doyle,2014-02-06,176
Frieda,Cruickshank,2014-02-06,180
Friedrich,Wolf,2014-02-06,162
Tatyana,Steuber,2014-02-13,203
Lamar,Doyle,2014-02-13,159
Frieda,Cruickshank,2014-02-13,198
Friedrich,Wolf,2014-02-13,164
Tatyana,Steuber,2014-02-20,156
Lamar,Doyle,2014-02-20,197
Frieda,Cruickshank,2014-02-20,201
Friedrich,Wolf,2014-02-20,157
Tatyana,Steuber,2014-02-27,182
Lamar,Doyle,2014-02-27,200
Frieda,Cruickshank,2014-02-27,185
Friedrich,Wolf,2014-02-27,170
Tatyana,Steuber,2014-03-06,187
Lamar,Doyle,2014-03-06,178
Frieda,Cruickshank,2014-03-06,201
Friedrich,Wolf,2014-03-06,176
